currency,rate,base,api_date,ingested_at
GYD,209.24,USD,2026-05-01,2026-05-01 16:32:59
HKD,7.83,USD,2026-05-01,2026-05-01 16:32:59
HNL,26.68,USD,2026-05-01,2026-05-01 16:32:59
HRK,6.43,USD,2026-05-01,2026-05-01 16:32:59
HTG,130.91,USD,2026-05-01,2026-05-01 16:32:59
HUF,311.71,USD,2026-05-01,2026-05-01 16:32:59
IDR,17308.22,USD,2026-05-01,2026-05-01 16:32:59
ILS,2.95,USD,2026-05-01,2026-05-01 16:32:59
IMP,0.738,USD,2026-05-01,2026-05-01 16:32:59
INR,94.98,USD,2026-05-01,2026-05-01 16:32:59
IQD,1310.59,USD,2026-05-01,2026-05-01 16:32:59
IRR,1233794.06,USD,2026-05-01,2026-05-01 16:32:59
ISK,123.09,USD,2026-05-01,2026-05-01 16:32:59
JEP,0.738,USD,2026-05-01,2026-05-01 16:32:59
JMD,157.6,USD,2026-05-01,2026-05-01 16:32:59
JOD,0.709,USD,2026-05-01,2026-05-01 16:32:59
JPY,157.16,USD,2026-05-01,2026-05-01 16:32:59
KES,129.11,USD,2026-05-01,2026-05-01 16:32:59
KGS,87.55,USD,2026-05-01,2026-05-01 16:32:59
KHR,3993.59,USD,2026-05-01,2026-05-01 16:32:59
KID,1.39,USD,2026-05-01,2026-05-01 16:32:59
KMF,419.81,USD,2026-05-01,2026-05-01 16:32:59
KRW,1475.7,USD,2026-05-01,2026-05-01 16:32:59
KWD,0.308,USD,2026-05-01,2026-05-01 16:32:59
KYD,0.833,USD,2026-05-01,2026-05-01 16:32:59
KZT,463.42,USD,2026-05-01,2026-05-01 16:32:59
LAK,21996.27,USD,2026-05-01,2026-05-01 16:32:59
LBP,89500.0,USD,2026-05-01,2026-05-01 16:32:59
LKR,319.16,USD,2026-05-01,2026-05-01 16:32:59
LRD,184.29,USD,2026-05-01,2026-05-01 16:32:59
LSL,16.7,USD,2026-05-01,2026-05-01 16:32:59
LYD,6.35,USD,2026-05-01,2026-05-01 16:32:59
MAD,9.24,USD,2026-05-01,2026-05-01 16:32:59
MDL,17.3,USD,2026-05-01,2026-05-01 16:32:59
MGA,4150.84,USD,2026-05-01,2026-05-01 16:32:59
MKD,52.69,USD,2026-05-01,2026-05-01 16:32:59
MMK,2107.47,USD,2026-05-01,2026-05-01 16:32:59
MNT,3588.17,USD,2026-05-01,2026-05-01 16:32:59
MOP,8.07,USD,2026-05-01,2026-05-01 16:32:59
MRU,40.0,USD,2026-05-01,2026-05-01 16:32:59
MUR,47.03,USD,2026-05-01,2026-05-01 16:32:59
MVR,15.47,USD,2026-05-01,2026-05-01 16:32:59
MWK,1741.04,USD,2026-05-01,2026-05-01 16:32:59
MXN,17.5,USD,2026-05-01,2026-05-01 16:32:59
MYR,3.97,USD,2026-05-01,2026-05-01 16:32:59
MZN,63.63,USD,2026-05-01,2026-05-01 16:32:59
NAD,16.7,USD,2026-05-01,2026-05-01 16:32:59
NGN,1375.42,USD,2026-05-01,2026-05-01 16:32:59
NIO,36.9,USD,2026-05-01,2026-05-01 16:32:59
NOK,9.29,USD,2026-05-01,2026-05-01 16:32:59
NPR,151.97,USD,2026-05-01,2026-05-01 16:32:59
NZD,1.7,USD,2026-05-01,2026-05-01 16:32:59
OMR,0.384,USD,2026-05-01,2026-05-01 16:32:59
PAB,1.0,USD,2026-05-01,2026-05-01 16:32:59
PEN,3.52,USD,2026-05-01,2026-05-01 16:32:59
PGK,4.36,USD,2026-05-01,2026-05-01 16:32:59
PHP,61.44,USD,2026-05-01,2026-05-01 16:32:59
PKR,279.48,USD,2026-05-01,2026-05-01 16:32:59
PLN,3.63,USD,2026-05-01,2026-05-01 16:32:59
PYG,6268.91,USD,2026-05-01,2026-05-01 16:32:59
QAR,3.64,USD,2026-05-01,2026-05-01 16:32:59
RON,4.42,USD,2026-05-01,2026-05-01 16:32:59
RSD,100.26,USD,2026-05-01,2026-05-01 16:32:59
RUB,74.98,USD,2026-05-01,2026-05-01 16:32:59
RWF,1463.88,USD,2026-05-01,2026-05-01 16:32:59
SAR,3.75,USD,2026-05-01,2026-05-01 16:32:59
SBD,7.94,USD,2026-05-01,2026-05-01 16:32:59
SCR,14.3,USD,2026-05-01,2026-05-01 16:32:59
SDG,511.71,USD,2026-05-01,2026-05-01 16:32:59
SEK,9.25,USD,2026-05-01,2026-05-01 16:32:59
SGD,1.27,USD,2026-05-01,2026-05-01 16:32:59
SHP,0.738,USD,2026-05-01,2026-05-01 16:32:59
SLE,24.67,USD,2026-05-01,2026-05-01 16:32:59
SLL,24673.44,USD,2026-05-01,2026-05-01 16:32:59
SOS,571.36,USD,2026-05-01,2026-05-01 16:32:59
SRD,37.52,USD,2026-05-01,2026-05-01 16:32:59
SSP,4640.52,USD,2026-05-01,2026-05-01 16:32:59
STN,20.91,USD,2026-05-01,2026-05-01 16:32:59
SYP,113.34,USD,2026-05-01,2026-05-01 16:32:59
SZL,16.7,USD,2026-05-01,2026-05-01 16:32:59
THB,32.56,USD,2026-05-01,2026-05-01 16:32:59
TJS,9.4,USD,2026-05-01,2026-05-01 16:32:59
TMT,3.5,USD,2026-05-01,2026-05-01 16:32:59
TND,2.89,USD,2026-05-01,2026-05-01 16:32:59
TOP,2.37,USD,2026-05-01,2026-05-01 16:32:59
TRY,45.18,USD,2026-05-01,2026-05-01 16:32:59
TTD,6.79,USD,2026-05-01,2026-05-01 16:32:59
TVD,1.39,USD,2026-05-01,2026-05-01 16:32:59
TWD,31.62,USD,2026-05-01,2026-05-01 16:32:59
TZS,2607.97,USD,2026-05-01,2026-05-01 16:32:59
UAH,44.08,USD,2026-05-01,2026-05-01 16:32:59
UGX,3715.39,USD,2026-05-01,2026-05-01 16:32:59
UYU,40.01,USD,2026-05-01,2026-05-01 16:32:59
UZS,11920.87,USD,2026-05-01,2026-05-01 16:32:59
VES,489.55,USD,2026-05-01,2026-05-01 16:32:59
VND,26295.55,USD,2026-05-01,2026-05-01 16:32:59
VUV,118.58,USD,2026-05-01,2026-05-01 16:32:59
WST,2.7,USD,2026-05-01,2026-05-01 16:32:59
XAF,559.75,USD,2026-05-01,2026-05-01 16:32:59
XCD,2.7,USD,2026-05-01,2026-05-01 16:32:59
XCG,1.79,USD,2026-05-01,2026-05-01 16:32:59
XDR,0.731,USD,2026-05-01,2026-05-01 16:32:59
XOF,559.75,USD,2026-05-01,2026-05-01 16:32:59
XPF,101.83,USD,2026-05-01,2026-05-01 16:32:59
YER,239.4,USD,2026-05-01,2026-05-01 16:32:59
ZAR,16.7,USD,2026-05-01,2026-05-01 16:32:59
ZMW,18.88,USD,2026-05-01,2026-05-01 16:32:59
ZWG,25.34,USD,2026-05-01,2026-05-01 16:32:59
ZWL,25.34,USD,2026-05-01,2026-05-01 16:32:59
